,0
235,0.5920326464971031
236,1.052336278168481
237,0.8712147515735731
238,0.12080346118284474
239,0.8686844113531871
240,1.1698116789872532
241,1.7696987052803173
242,0.9570071809744314
243,1.4735363985671202
244,0.8289324933539224
245,0.3886645142547548
246,0.8893692405169511
247,1.0321620137517449
248,0.5485598907546638
249,0.8409574075025027
250,0.5231961034087654
251,0.6374927572806258
252,0.6767534573983073
253,0.6549388015771684
254,1.001403778366369
255,1.0230572957848545
256,0.5136675407236426
257,0.7735771234272041
258,1.0849503019609223
259,0.17834563437510742
260,0.9687118135948156
261,1.0397325317264832
262,0.9559355624747774
263,0.5430338760811682
264,0.7327358083874944
265,0.6526337932301031
266,0.7311525652432519
267,0.4172749301380074
268,0.4703834998753812
269,1.0271833053224309
270,0.4831597509954194
271,0.9752724438328748
272,0.8430636415667202
273,0.5557831836547855
274,0.6255705119390421
275,0.42626403024908144
276,-0.02220692477314838
277,0.6880537166839146
278,0.3557630418700708
279,0.4513997329814331
280,0.7754874318722147
281,0.7356478994611155
282,0.7325772982070553
283,0.630197412790924
284,0.9317379573274607
285,0.7000123175667053
286,1.057558634033596
287,1.1848666688495493
288,0.2366380846412669
289,0.7290093282439438
290,1.0052014012676802
291,0.46604798272467407
292,0.40736435516171376
293,0.3103519742386391
294,1.0442814915992527
295,0.491850930621903
296,0.5289193505881856
297,1.096364857766849
298,0.432596575873594
299,0.5129490366881378
300,0.40040550241634587
301,0.5700030061769791
302,0.7884361876702932
303,0.3423462276936403
304,0.432596575873594
305,0.733385783438673
306,0.558460144904352
307,0.6119496670353357
308,0.38099068007913606
309,0.6092718114027295
310,0.28466790536454445
311,0.47756390045088026
312,0.577331183602634
313,0.6743818743475165
314,0.22935895036770287
315,0.09633003515660801
316,0.3075808617938224
317,0.5974086686019063
318,1.4779064824929549
319,0.5337966970972201
320,0.21864799526786044
321,0.4215036084825807
322,0.559599644994449
323,0.20154891460799895
324,0.19690932614523332
325,0.2560938450224988
326,0.6890454399238556
327,0.3409543276657901
328,0.38805220163150067
329,0.6215156451592266
330,0.3195359400713591
331,0.5156106821046064
332,0.20354789736240503
333,0.541664075658988
334,0.9006513353058199
335,1.1633158202380607
336,0.4556284113260064
337,0.6824532836365605
338,0.27920362145402355
339,0.3846076931943384
340,0.7787760583511522
341,0.45193345723169154
342,0.2654255877053749
343,0.20060428023954813
344,0.7769684187131382
345,0.5973959809910225
346,0.3125770873259912
347,0.30424712727172576
348,0.5364583425136885
349,0.24819494041149504
350,0.9757980629750644
351,0.18531546743991478
352,0.33925483372062754
353,0.34451771512608664
354,0.15699995786309062
355,0.4420228822553979
356,0.675987217097429
357,0.14866999780882517
358,0.19532871122320516
359,0.1343910727458712
360,0.2696052228978572
361,0.66959909153741
362,0.608865483787352
363,0.4965723951727127
364,0.2818188519406154
365,0.16338808342310973
366,0.22432572190044364
367,0.5221713123426657
368,0.6408061115874474
369,0.4867861761054082
370,0.4255516770410449
371,0.46463176737261724
372,0.4196644427953311
373,0.029414533843564045
374,0.27391994732961167
375,0.37957446472707923
376,0.6395457781936155
377,0.31863682624974526
378,-0.019432937116961035
379,0.20045650338939214
380,0.6005121027919196
381,0.504393358804604
382,0.606853813422062
383,0.17145949271215366
384,0.2034001205122491
385,0.17145949271215366
386,0.13951886491205823
387,0.21692770860374516
388,0.19087431504936353
389,0.24197931952951623
390,0.06974685246089962
391,0.2980315063897469
392,0.35352107117269765
393,0.4557122416946511
394,0.504393358804604
395,1.376981534754366
396,0.018136374163626706
397,1.0431800808895375
398,0.25938247150143623
399,0.5282310512664198
400,0.4321123072791042
401,0.27535278540148395
402,0.03360227414411526
403,0.36823105167891335
404,0.6977204093342015
405,0.37147152938879946
406,0.21147152980129308
407,0.21147152980129308
408,0.11564964640100675
409,1.2002364633541873
410,-0.07937689807375332
411,0.6657797815341061
412,0.1505338913239591
413,0.3522607377788656
414,0.4800232489792473
415,0.21147152980129308
416,0.1475902742011022
417,0.5249905735565337
418,0.62081245695682
419,0.1505338913239591
420,0.009744683346386562
421,0.4859104832249611
422,0.07487816723234059
423,0.38744184328884723
424,0.27535278540148395
425,0.2883794821786747
426,0.2883794821786747
427,0.11859326352386368
428,0.36823105167891335
429,0.16650420522400683
430,0.10262294962381596
431,0.1942489876154822
432,0.6817500954341539
433,0.2434121576013885
434,-0.15785736026509434
435,0.1611097571845294
436,0.2544271840132894
437,0.5925398397046184
438,-0.2217386158652852
439,-0.6688597647246622
440,0.6001837161556546
441,0.2573708011361463
442,0.19054592841309853
443,0.28636781181338483
444,-0.8192928918052381
445,0.033786406535478264
446,0.12960828993576456
447,0.41118670589090967
448,0.17656386393717383
449,-0.09397610466490347
450,-0.07011851386717478
451,-0.2158513816195714
452,0.033786406535478264
453,0.0018457787353828303
454,0.0018457787353828303
455,0.12666467281290766
456,0.12666467281290766
457,0.033786406535478264
458,0.0627834172127168
459,0.0627834172127168
460,0.17877145992167087
461,0.17656386393717383
462,0.19054592841309853
463,0.2544271840132894
464,0.8554118779693888
465,-0.18979798806518977
466,0.041299776250057235
467,0.1586053006130031
468,0.18171507704452777
469,-0.06203547686480804
470,0.17656386393717383
471,1.358367092540705
472,1.2625452091404188
473,0.17656386393717383
474,-0.05790488482441655
475,0.09472404501281223
476,0.09472404501281223
477,0.6406583347372915
478,-0.05614824261909422
479,0.28636781181338483
480,0.31536482249062336
481,0.0627834172127168
482,-0.25367924366538064
483,0.09472404501281223
484,0.1586053006130031
485,-0.06203547686480804
486,0.2544271840132894
487,0.17656386393717383
488,0.07706234227567074
489,-0.6056904763765605
490,0.1552225229388156
491,0.17656386393717383
