,0
235,0.2883199940627893
236,0.3035397817580482
237,0.2697749476848146
238,0.7691237976298007
239,1.004775891729078
240,0.3950388082104758
241,0.5099002348085894
242,0.4745712985923339
243,0.33838113018551175
244,0.2711688896646563
245,0.47195198486789847
246,0.28809854069555396
247,0.3362105016524286
248,0.2614992232867366
249,0.4146163604653217
250,0.2919817148234106
251,0.46000657658991234
252,0.2617153121357024
253,0.45655667249118986
254,0.3245526022109598
255,0.3531401526833263
256,0.5704957350015626
257,0.31778825212417805
258,0.3110078084825877
259,0.968641940098419
260,0.2764352767358156
261,0.30912627871395404
262,0.39654481800350255
263,0.2696128342990387
264,0.5204185053240316
265,0.2702652177327413
266,0.48161519439634604
267,0.2440643846424237
268,0.28510948545239334
269,0.3102284396702115
270,0.3210407595297606
271,0.2865290740342626
272,0.36121051726897757
273,0.39431367349963997
274,0.2540771252479827
275,0.5534046489774794
276,1.2454782840505492
277,0.6245868987759611
278,0.5304781953044346
279,0.4137046417560024
280,0.2634063996573978
281,0.2425840214514245
282,0.3257021264806733
283,0.25507258290932466
284,0.24903362617172922
285,0.24000417956330264
286,0.2806224671936102
287,0.39461467728994853
288,0.2935553700136515
289,0.3043325618660982
290,0.42606085331695953
291,0.38286272379853004
292,0.24338903686582825
293,0.26596059494349217
294,0.28800943722526173
295,0.24400897455156328
296,0.21520801748936572
297,0.3364036261585016
298,0.22240454527407905
299,0.30535366612946774
300,0.20016526074537122
301,0.6809983047088866
302,0.2602322666855685
303,0.34087455086247614
304,0.252876307774214
305,0.40564768846602495
306,0.5679250322220475
307,0.18474430176663503
308,0.35400099212720254
309,0.27028818207563415
310,0.3563727919437629
311,0.23232811076720164
312,0.3927201501642532
313,0.22995362869150648
314,0.1962725335702956
315,0.7342277953465568
316,0.3018486942363528
317,0.3962032500456779
318,0.3179652830754424
319,0.20473333569704227
320,0.2832252734246249
321,0.21942085454918792
322,0.2290675565842148
323,0.3501174040607338
324,0.7733704059115443
325,0.25489018743979075
326,0.37352808487084543
327,0.26170726535829814
328,0.207549548517888
329,0.23793220754773076
330,0.2230542464486469
331,0.22278274750882074
332,0.6181380502907363
333,0.2014295350874046
334,0.2718698840432793
335,0.39760028822326654
336,0.2010513328526629
337,0.2496968102841151
338,0.21413150313513582
339,0.23158930612234155
340,0.22904190998218724
341,0.2349106349144583
342,0.6085169948577371
343,0.39760833500067083
344,0.37581346347624833
345,0.22845298341674927
346,0.19290795835152802
347,0.2098957017324208
348,0.27528307020696724
349,0.19299437956268548
350,0.2947871986077173
351,0.4119378620596885
352,0.28943850721220576
353,0.223887590724213
354,0.19062526200525984
355,0.20693765760955724
356,0.41917571606262594
357,0.2302128923249789
358,0.2628052377856061
359,0.28455961678465674
360,0.23970435176231414
361,0.24612151073465127
362,0.22471020596324
363,0.2433336267749679
364,0.26346037512058773
365,0.22363637386814483
366,0.19591461341931196
367,0.2898840962058112
368,0.23099501503863407
369,0.20016257848623648
370,0.3808771729941156
371,0.22619325141337393
372,0.216841012661066
373,0.32720008949629575
374,0.18874104997749142
375,0.17435067666719956
376,0.2390776149306391
377,0.3309426083114546
378,0.5079839193293213
379,0.2166735347570206
380,0.666067615778077
381,0.21246069769719841
382,0.23000223963642685
383,0.19011739213270984
384,0.18535619267496578
385,0.2113841833429685
386,0.22281107636998307
387,0.2005893916658985
388,0.341771765944919
389,0.2447329332730791
390,0.4954383578526285
391,0.21243505109517086
392,0.6471146036765278
393,0.33259882646439815
394,0.1901147098735751
395,0.2649016804138855
396,0.17265422462723456
397,0.6232193596332269
398,0.185546634921904
399,0.17265422462723456
400,0.2109600524224412
401,0.32162741777467585
402,0.3852991444567019
403,0.18385286514107382
404,0.2939091732778299
405,0.1923136672678205
406,0.2044010621480862
407,0.15742370789543664
408,0.47465813374210347
409,0.20989301947328606
410,0.28945728302614915
411,0.21265113994413665
412,0.16419610475962265
413,0.20270729236725601
414,0.23635318783922035
415,0.2044010621480862
416,0.1804680078385482
417,0.2363734699229784
418,0.20609214966978165
419,0.18216177761937838
420,0.19909142865027607
421,0.335192493586806
422,0.19741525869406915
423,0.3334730772039482
424,0.2210970245053948
425,0.19401011930778547
426,0.178774238057718
427,0.16419610475962265
428,0.18893149222442965
429,0.19085895067884892
430,0.154038850592911
431,0.45094116828153125
432,0.18554395266276927
433,0.19062526200525984
434,0.3216503821175687
435,0.21772440250922295
436,0.1957471355152665
437,0.47459569756289716
438,0.14557536620702954
439,1.8682052704079855
440,0.17265422462723456
441,0.14557536620702954
442,0.2064122595545282
443,0.19403308365067828
444,1.9619766781087542
445,0.19236227821274088
446,0.14557536620702954
447,0.19805272456228326
448,0.14557536620702954
449,0.14557536620702954
450,0.4898288965538299
451,0.3724596172940198
452,0.1557326203737412
453,0.16588987454045284
454,0.20251953237945255
455,0.15911747767626683
456,0.22958347323416908
457,0.14557536620702954
458,0.19403308365067828
459,0.15911747767626683
460,0.1624996527196577
461,0.14557536620702954
462,0.1957471355152665
463,0.14896022350955518
464,0.2014375818648089
465,0.14557536620702954
466,0.4231961011933376
467,0.19466786725975763
468,0.16927204958384373
469,0.14557536620702954
470,0.1557326203737412
471,0.14557536620702954
472,0.14557536620702954
473,0.14557536620702954
474,0.4863508188942068
475,0.18387582948396664
476,0.2059043896819782
477,0.14557536620702954
478,0.31995929459587324
479,0.22958347323416908
480,0.19913199281779215
481,0.154038850592911
482,0.14557536620702954
483,0.6073540592923496
484,0.20082576259862236
485,0.14557536620702954
486,0.15911747767626683
487,0.14557536620702954
488,0.16926936732470896
489,2.6403238023765083
490,0.19465713822321856
491,0.28673477614315723
